24125.456910,60986.216670,1.000000
24315.715850,63568.677780,1.000000
23372.063330,60977.910240,1.000000
24502.684680,60203.089300,1.000000
20751.508640,53518.238750,0.000000
19346.810580,51634.648870,0.000000
19776.166040,51755.615520,0.000000
23519.851930,62695.013780,1.000000
19932.027300,50813.982760,0.000000
20575.487390,52199.947420,0.000000
20774.396870,51112.869440,0.000000
24096.405430,61500.015910,1.000000
20600.242630,51205.977380,0.000000
23379.329150,62602.442430,1.000000
20342.193580,53053.616890,0.000000
24154.532530,62978.110420,1.000000
24253.742790,60863.929110,1.000000
23915.807460,61413.384030,1.000000
24161.855080,61858.999080,1.000000
19797.716190,53414.312630,0.000000
20143.202790,51533.772590,0.000000
24262.871620,63750.742220,1.000000
23860.952530,61036.334750,1.000000
23343.129870,62058.946910,1.000000
24466.018050,62058.010450,1.000000
23992.763910,63065.093710,1.000000
19691.866770,53168.197440,0.000000
24925.177570,62948.028780,1.000000
19507.382890,51171.161750,0.000000
19786.576780,52398.782440,0.000000
19221.264080,50085.539680,0.000000
23537.482990,62611.506140,1.000000
24619.773110,62060.976000,1.000000
19200.029540,53467.809410,0.000000
24883.795090,61207.876420,1.000000
23617.337650,61305.073960,1.000000
19935.076080,52328.752330,0.000000
19913.489310,53226.796290,0.000000
20106.804640,55247.825980,0.000000
23395.609670,62780.958560,1.000000
19828.988500,51813.166710,0.000000
20453.105310,51982.822530,0.000000
23981.102490,62332.953510,1.000000
24284.562890,63521.813000,1.000000
20306.913850,53319.420310,0.000000
24461.783260,60619.100770,1.000000
20096.669350,49910.502650,0.000000
24254.670470,61565.644510,1.000000
23475.390010,62089.552880,1.000000
23970.121160,62033.900930,1.000000
19650.005960,52910.642920,0.000000
24111.950460,63600.239370,1.000000
19740.513500,51120.629290,0.000000
20710.596240,53044.363770,0.000000
20288.186360,50050.313330,0.000000
24531.217210,61576.930610,1.000000
24828.606180,61438.278380,1.000000
20273.644560,54089.014300,0.000000
20487.559780,53049.103460,0.000000
24543.851110,61409.246110,1.000000
19805.579770,50926.538190,0.000000
24418.250280,62573.788510,1.000000
20611.866840,53228.928120,0.000000
19357.136140,54013.244880,0.000000
19763.247390,54209.438330,0.000000
19827.900090,51983.618180,0.000000
19534.414580,51029.447530,0.000000
20197.769570,53068.667950,0.000000
19872.314930,52818.752180,0.000000
20512.567720,51654.836290,0.000000
19963.828650,51394.133340,0.000000
23293.677010,62678.205140,1.000000
20639.099190,52277.957670,0.000000
24458.588710,62280.963940,1.000000
23967.948220,63776.670900,1.000000
19421.040340,52329.425990,0.000000
19144.559190,51986.771430,0.000000
20103.247370,52309.423870,0.000000
19631.821350,52980.469560,0.000000
19931.639150,52715.371860,0.000000
20245.454820,50999.003760,0.000000
23916.512560,61803.262270,1.000000
19926.542890,50370.072210,0.000000
20025.157520,50819.844640,0.000000
24399.610390,61388.090510,1.000000
24236.625470,63755.999740,1.000000
20214.476320,51569.412170,0.000000
23507.776250,64445.952360,1.000000
23842.150430,60441.924420,1.000000
24135.974330,59053.560100,1.000000
19554.656460,52448.988240,0.000000
23854.795740,59538.262020,1.000000
19580.287980,53223.089220,0.000000
24447.493540,62038.273060,1.000000
19877.297180,52652.952770,0.000000
19551.144290,52448.487520,0.000000
23305.151170,63530.256420,1.000000
23987.454240,60813.961420,1.000000
24203.531630,62607.894950,1.000000
23952.658400,63461.223380,1.000000
24349.006000,60833.573820,1.000000
24158.377390,62389.242750,1.000000
23823.935030,61958.366670,1.000000
23864.908610,60478.077310,1.000000
23492.116560,62035.008710,1.000000
19515.405160,52191.095880,0.000000
19831.179410,49965.621580,0.000000
23763.328280,62148.649640,1.000000
23908.758770,60855.044100,1.000000
19967.358000,52694.842370,0.000000
19656.317060,55136.982500,0.000000
23200.260860,61694.038330,1.000000
20149.561640,55387.994300,0.000000
19243.832630,51627.132520,0.000000
24063.189500,61957.623050,1.000000
24100.523500,61237.622300,1.000000
19900.848650,52656.496330,0.000000
23873.969880,61565.132080,1.000000
20637.601190,51318.291610,0.000000
20208.421740,52106.641150,0.000000
24190.442850,61431.004050,1.000000
24290.088550,62024.761860,1.000000
24342.465840,62042.985830,1.000000
24331.613080,63371.203790,1.000000
20105.290430,54665.028370,0.000000
24472.136220,60392.507160,1.000000
24226.892920,61572.908490,1.000000
20268.376200,52498.941660,0.000000
20328.427300,54674.325560,0.000000
19379.030800,52606.064880,0.000000
24323.766370,60121.470090,1.000000
19890.481920,52658.563450,0.000000
19805.466970,53535.686580,0.000000
19678.670330,53964.831300,0.000000
20343.146450,53877.811380,0.000000
24394.611520,62446.577190,1.000000
20343.557340,51024.784410,0.000000
19913.302530,51790.905340,0.000000
20038.141090,50926.085170,0.000000
20280.792280,50591.259710,0.000000
20243.469710,53415.019970,0.000000
23223.380610,60740.785350,1.000000
23907.115140,61958.302850,1.000000
19659.968330,53046.511350,0.000000
18969.345130,51856.247240,0.000000
24291.887300,62611.579350,1.000000
23910.371270,62240.131680,1.000000
20138.823340,50500.699640,0.000000
19463.784590,52760.538350,0.000000
20176.268960,52720.736950,0.000000
20439.702380,50903.404280,0.000000
24153.520130,62423.133120,1.000000
20094.416090,52718.554430,0.000000
19842.035150,53225.946140,0.000000
23462.718970,63107.555990,1.000000
20224.927130,51608.661390,0.000000
23703.457850,62091.375810,1.000000
19534.221880,52924.834290,0.000000
19864.605910,49766.798240,0.000000
19756.738720,52863.101840,0.000000
24326.224660,61558.117350,1.000000
24117.822610,61315.696720,1.000000
20686.049910,50010.102040,0.000000
20287.042960,53429.125380,0.000000
24324.983650,63033.177960,1.000000
19406.176910,52454.389580,0.000000
19912.631150,53057.012240,0.000000
20818.803460,51768.264050,0.000000
19040.477030,52816.404320,0.000000
23436.610190,61356.956510,1.000000
19844.922520,52094.094000,0.000000
20069.495730,50915.997080,0.000000
24746.439010,61236.394440,1.000000
24076.294430,60706.453840,1.000000
20661.629150,51226.022640,0.000000
24093.353420,60105.777100,1.000000
24609.140330,61484.519990,1.000000
19332.181890,53463.345660,0.000000
19144.256040,51540.917740,0.000000
20441.642570,49686.630210,0.000000
23999.654280,63351.610740,1.000000
23678.535450,60165.541310,1.000000
24373.699200,61791.177260,1.000000
23726.704050,59454.389100,1.000000
19772.051410,52541.359040,0.000000
19838.698430,52300.929990,0.000000
19544.153320,52766.867930,0.000000
19816.831630,50522.025660,0.000000
24201.301410,62595.178580,1.000000
24154.506970,61998.215150,1.000000
20526.716060,52669.626170,0.000000
24585.364300,61236.011890,1.000000
20723.442080,51638.148130,0.000000
19636.379230,51247.788550,0.000000
19404.284530,52502.516030,0.000000
19778.684310,50921.431070,0.000000
20604.541670,52127.747610,0.000000
23970.589660,61526.414460,1.000000
24094.171410,61624.120590,1.000000
24405.161000,62288.427450,1.000000
19656.393510,51396.598920,0.000000
23900.643440,64632.299010,1.000000
20293.956280,53214.171880,0.000000
19595.295990,51996.929870,0.000000
19672.000470,52675.324430,0.000000
24287.359000,62873.648550,1.000000
19604.853370,50845.771600,0.000000
19706.103160,51500.587200,0.000000
24633.137920,64007.283850,1.000000
24283.322560,61936.906660,1.000000
24286.237440,61149.105060,1.000000
24223.460220,62233.930810,1.000000
24416.656980,62303.672340,1.000000
19679.455600,50367.021140,0.000000
24178.098650,62723.776980,1.000000
23698.058310,62381.273470,1.000000
20277.524550,53360.451960,0.000000
20742.210180,52207.818900,0.000000
23948.032100,62767.790310,1.000000
23659.688450,62314.457650,1.000000
19197.125440,53249.157360,0.000000
20386.474550,52581.378620,0.000000
23628.063980,61459.956920,1.000000
23576.178870,63878.824640,1.000000
24281.031440,62120.322140,1.000000
19484.619350,51683.300820,0.000000
23930.669310,60423.340370,1.000000
19926.120860,52252.591700,0.000000
23352.218770,60583.192440,1.000000
19872.961860,50490.691140,0.000000
24130.103850,62049.017780,1.000000
20133.664010,53263.386060,0.000000
24093.877990,60731.621340,1.000000
23785.446200,63794.481120,1.000000
19916.980460,50480.382100,0.000000
23690.405380,61398.562930,1.000000
24466.335450,62107.028820,1.000000
20647.544100,51953.976410,0.000000
20503.061620,52639.927310,0.000000
20491.356660,49892.651550,0.000000
20958.004390,51718.191330,0.000000
19690.586870,52459.196970,0.000000
24003.539990,62224.128100,1.000000
19372.304150,54461.123950,0.000000
20729.764400,53301.792780,0.000000
20331.532430,53837.529760,0.000000
20068.716300,53121.471660,0.000000
20539.949410,53300.594370,0.000000
24407.169970,60219.106890,1.000000
23955.982900,61251.219600,1.000000
24743.441740,63260.241670,1.000000
19843.527490,51721.853530,0.000000
19812.425140,50780.270710,0.000000
20170.199620,51995.708170,0.000000
23093.183300,62863.722880,1.000000
23918.251060,61207.230170,1.000000
24411.608430,59286.822940,1.000000
24290.379260,64751.402970,1.000000
19492.163880,52608.732380,0.000000
20335.685120,52388.812790,0.000000
24000.530270,62518.664500,1.000000
20723.927220,53234.996140,0.000000
19183.475670,54046.872780,0.000000
24042.601370,61634.297850,1.000000
23749.657630,61963.693110,1.000000
19851.708070,52401.119210,0.000000
19988.636480,53867.003600,0.000000
20760.220920,51108.138360,0.000000
20031.603030,50506.337270,0.000000
19880.515530,51926.313920,0.000000
20637.404180,51867.584790,0.000000
20320.882450,52231.837850,0.000000
24195.660510,61993.253190,1.000000
19685.013420,52202.831110,0.000000
23229.119620,62736.101060,1.000000
20745.171210,51347.477070,0.000000
23754.460660,61888.647700,1.000000
23916.133660,62203.080300,1.000000
19482.157860,50123.040160,0.000000
20214.977680,51454.624200,0.000000
24176.577030,62020.035940,1.000000
24141.189440,63452.339510,1.000000
23928.995060,61112.030260,1.000000
24634.151670,61631.373020,1.000000
19873.662310,50827.789820,0.000000
19206.291670,52221.375670,0.000000
20053.187230,51669.390720,0.000000
20232.022580,53252.499370,0.000000
23951.777100,61361.008690,1.000000
24567.560690,63153.946700,1.000000
24463.145620,60737.904470,1.000000
20040.552750,51023.296280,0.000000
19984.325870,51705.269160,0.000000
23843.843400,62852.672530,1.000000
20118.143630,50308.574690,0.000000
19491.219740,49900.680420,0.000000
23972.250850,60372.175330,1.000000
23074.057930,62902.438810,1.000000
23860.835050,60554.195250,1.000000
23726.352540,62903.367840,1.000000
24282.168860,61181.983730,1.000000
20812.641940,52397.868260,0.000000
24761.882580,61965.683680,1.000000
24018.672320,61852.313890,1.000000
20334.633980,51505.344290,0.000000
23669.529040,61050.000200,1.000000
20142.742920,52526.801120,0.000000
20012.058140,51840.797010,0.000000
24187.248470,62082.304210,1.000000
19985.293960,52609.009720,0.000000
19920.156610,51646.873840,0.000000
24635.734200,62310.379340,1.000000
20736.497740,50949.965150,0.000000
23629.616360,61978.165770,1.000000
19347.227880,53524.515610,0.000000
19836.235460,51916.435210,0.000000
23831.743140,61959.268470,1.000000
19242.094820,53280.351150,0.000000
19957.937960,51918.490490,0.000000
24327.806440,63239.600300,1.000000
20025.045110,51412.952970,0.000000
23645.516310,61614.402720,1.000000
23363.478430,61790.398630,1.000000
20082.424270,51870.245400,0.000000
23942.198080,62400.544710,1.000000
24236.689980,62463.716540,1.000000
20693.384210,49012.118150,0.000000
24562.769530,61116.409210,1.000000
20159.481120,52322.198510,0.000000
24060.695790,62414.295750,1.000000
19952.034830,50130.947250,0.000000
23345.344610,61566.461270,1.000000
20283.921570,52481.518260,0.000000
19857.831370,52104.552810,0.000000
19786.963790,51306.607320,0.000000
23586.735280,63213.880620,1.000000
20522.772700,52061.688560,0.000000
20198.426480,49893.893090,0.000000
24249.319440,60963.590670,1.000000
19848.962730,51060.829090,0.000000
24111.199590,62640.756990,1.000000
22484.674250,61945.654600,1.000000
24377.384970,64827.116420,1.000000
24016.156980,62337.304440,1.000000
24667.631870,63006.188030,1.000000
20527.413680,52390.259090,0.000000
19728.680180,51820.835260,0.000000
23552.513800,59920.470580,1.000000
24149.966180,62173.607010,1.000000
19165.092250,49125.793530,0.000000
19982.237320,51255.567350,0.000000
20363.348730,53983.482780,0.000000
23781.632380,61281.742160,1.000000
19711.421310,52717.229060,0.000000
24687.154420,62288.933810,1.000000
23423.395870,63690.212600,1.000000
23704.948340,63238.964540,1.000000
23605.042280,62278.515950,1.000000
24577.651550,62106.730840,1.000000
25280.239500,61253.962850,1.000000
19305.515120,52719.587820,0.000000
24552.244270,63275.614580,1.000000
19689.583950,53151.730100,0.000000
19788.041000,52369.094520,0.000000
24163.331160,60953.603890,1.000000
20847.797640,50658.406350,0.000000
20058.548060,52957.665360,0.000000
23558.827860,61629.009630,1.000000
23583.093240,61683.570240,1.000000
23824.072970,62275.954480,1.000000
20368.740670,50640.002190,0.000000
24036.997070,63022.563650,1.000000
24321.232680,62993.975800,1.000000
19468.939430,52749.394590,0.000000
23861.843720,63261.387460,1.000000
24591.816960,62414.124220,1.000000
19697.453860,51742.100050,0.000000
24274.501210,60031.107750,1.000000
24275.064270,61046.550770,1.000000
19544.049320,51775.285090,0.000000
24436.752840,62420.332240,1.000000
20452.932680,53122.783180,0.000000
20213.046820,51756.153050,0.000000
20289.117840,52242.114240,0.000000
24442.806080,63498.445460,1.000000
19635.004740,54092.056400,0.000000
24142.954540,62509.300370,1.000000
24073.781840,62859.803200,1.000000
23788.022050,64186.122920,1.000000
19990.979480,51008.178380,0.000000
20031.349030,51205.838490,0.000000
19481.145250,52184.968310,0.000000
24118.050930,62433.307710,1.000000
24431.030060,60933.419950,1.000000
20274.610740,50680.046380,0.000000
24377.316670,60433.754890,1.000000
20172.801050,51940.953820,0.000000
24078.370280,60007.587800,1.000000
23825.244100,61568.928380,1.000000
24115.300300,62844.171850,1.000000
24545.165290,61382.446970,1.000000
20356.891090,51980.000040,0.000000
19737.693850,51473.863280,0.000000
23585.211690,61233.596030,1.000000
20022.126610,53738.422890,0.000000
19684.013250,52659.525790,0.000000
24768.209130,60885.417670,1.000000
19859.374550,49751.853940,0.000000
23781.747060,61770.050270,1.000000
20044.698830,51938.098450,0.000000
20473.648120,51369.472970,0.000000
19573.482850,50071.723700,0.000000
20842.186970,52000.662210,0.000000
23763.100580,63709.794500,1.000000
24048.254730,61788.777790,1.000000
23331.386610,62133.588070,1.000000
24115.363570,64611.071540,1.000000
20114.384800,49766.635700,0.000000
20354.615630,51212.132670,0.000000
20132.326750,51484.687100,0.000000
24047.189810,62603.627270,1.000000
19593.190830,53864.888240,0.000000
20355.906090,50369.241740,0.000000
20807.172320,51500.648080,0.000000
20266.203770,49633.859830,0.000000
24004.795720,61112.797710,1.000000
20410.511780,51283.633770,0.000000
20048.764510,49736.698720,0.000000
20136.518100,50880.054160,0.000000
23883.758000,62516.679600,1.000000
23958.662640,60808.692490,1.000000
23620.880900,62442.303910,1.000000
19639.992660,51193.048280,0.000000
23955.983400,62779.682650,1.000000
20454.963330,53392.864980,0.000000
24638.936990,62541.410310,1.000000
20033.639560,51522.981630,0.000000
24243.420040,63769.005160,1.000000
22955.187410,62838.345310,1.000000
24501.049910,61413.934350,1.000000
23727.291100,60218.944060,1.000000
19460.508490,54398.545530,0.000000
23965.138440,64249.596810,1.000000
24032.467550,64591.513870,1.000000
24257.981840,60244.528160,1.000000
23798.914890,62778.902930,1.000000
19836.347780,52107.003060,0.000000
19654.403620,54687.322580,0.000000
19564.214720,51541.345190,0.000000
19869.499210,51525.051710,0.000000
23755.226150,62924.790950,1.000000
19893.467490,53711.239090,0.000000
24120.901930,60591.221390,1.000000
23967.771460,63832.789640,1.000000
23878.066110,63259.820650,1.000000
20765.941370,53118.220210,0.000000
24645.796410,63574.243810,1.000000
24130.773520,61928.600720,1.000000
19938.885530,53457.516640,0.000000
24017.822660,62767.504760,1.000000
24129.097100,61968.554360,1.000000
19951.023130,52016.648340,0.000000
20452.818010,53104.511300,0.000000
23833.925850,63385.832430,1.000000
19552.198130,53626.438370,0.000000
20305.996070,52366.072240,0.000000
24273.346960,60208.002750,1.000000
24165.735750,63182.164460,1.000000
20506.739990,51147.243560,0.000000
23823.446710,60282.922700,1.000000
23444.660830,60794.215030,1.000000
19551.091620,51942.869260,0.000000
20008.121670,50102.064350,0.000000
20490.721030,51952.190610,0.000000
23359.625090,61931.761510,1.000000
20673.852570,53059.683040,0.000000
19661.976520,52897.591690,0.000000
19269.835170,51492.943710,0.000000
20683.446040,52366.968920,0.000000
20053.047840,50324.761270,0.000000
20306.897270,52780.502150,0.000000
19957.898570,52435.038190,0.000000
24588.909080,60640.123490,1.000000
20131.539620,50475.174410,0.000000
24418.411870,61537.943180,1.000000
24392.353290,61198.867960,1.000000
23858.290440,61884.551400,1.000000
24435.899510,61092.240290,1.000000
20506.050720,53294.818190,0.000000
24518.919440,64046.851150,1.000000
23958.039280,63075.452610,1.000000
23950.028050,61511.988490,1.000000
19310.763940,54238.635430,0.000000
23441.249960,63411.604740,1.000000
19618.852210,55683.317690,0.000000
20343.583340,52157.238740,0.000000
19064.968290,50701.521580,0.000000
23775.831530,64021.181550,1.000000
23724.587530,61873.859770,1.000000
23495.487850,60620.789310,1.000000
24372.864540,61693.449110,1.000000
20291.744360,50550.042090,0.000000
23326.985100,60976.277570,1.000000
20013.197860,54520.061300,0.000000
20356.093720,51105.466510,0.000000
19636.662780,50932.972300,0.000000
20103.085990,53241.649960,0.000000
19940.362720,49663.220160,0.000000
23387.862980,62243.377870,1.000000
24868.993500,65916.045750,1.000000
24000.267890,62158.111330,1.000000
19519.090960,52127.692440,0.000000
23040.139940,63440.111340,1.000000
24329.427350,60310.043900,1.000000
19902.339310,52424.365950,0.000000
24792.548860,60973.029870,1.000000
23919.525500,61792.893910,1.000000
20318.890950,49842.048240,0.000000
19732.837450,50627.891510,0.000000
23648.640490,59915.787810,1.000000
19670.790960,52642.502760,0.000000
20362.079210,51323.012120,0.000000
24520.001940,63445.441730,1.000000
23885.209530,59613.578810,1.000000
23970.060690,61799.010890,1.000000
20197.627970,51754.357480,0.000000
23623.818450,64897.868890,1.000000
20375.650140,54812.875220,0.000000
20249.200340,50084.915680,0.000000
20059.965630,51226.595180,0.000000
24170.984770,61254.073130,1.000000
20302.688010,51850.512800,0.000000
19504.281670,51602.090610,0.000000
20067.650640,52751.754170,0.000000
19406.850640,50736.076060,0.000000
24677.101630,61781.560420,1.000000
24212.138220,61303.070730,1.000000
23732.685670,61485.654930,1.000000
24680.246670,63641.571020,1.000000
19898.402970,51466.848260,0.000000
24537.992390,62588.955790,1.000000
20018.227760,53151.673430,0.000000
23749.401320,61282.285320,1.000000
19468.711170,51641.034010,0.000000
19526.580270,51886.638520,0.000000
23634.784440,60739.381620,1.000000
24097.782750,62375.574890,1.000000
23573.712120,60798.914170,1.000000
23776.573570,59891.236610,1.000000
24393.527110,62000.745540,1.000000
23849.105370,61392.360520,1.000000
23545.862820,60599.103890,1.000000
23728.501640,61974.219970,1.000000
24755.319630,62856.196950,1.000000
23504.728880,62332.008690,1.000000
23283.509550,61706.200900,1.000000
22927.051490,60528.075410,1.000000
23943.932480,64152.301000,1.000000
23863.734480,61324.930080,1.000000
25292.021840,63480.284140,1.000000
23844.004380,64479.684900,1.000000
20180.259440,51996.901180,0.000000
20008.190940,51913.645390,0.000000
19594.091050,51166.487410,0.000000
24033.450080,63088.403930,1.000000
23569.326950,61379.287440,1.000000
20016.375800,52342.854620,0.000000
24236.739640,61817.652840,1.000000
19200.572290,53159.612430,0.000000
19632.325810,51416.445320,0.000000
23907.959180,63305.608790,1.000000
19587.160920,53138.450910,0.000000
23916.399920,60865.815250,1.000000
20000.378760,50536.781010,0.000000
19822.220090,50691.516860,0.000000
19562.134970,53301.646630,0.000000
23881.137200,63368.321690,1.000000
20073.330280,52777.575880,0.000000
19702.286310,50577.371220,0.000000
24588.526500,61809.385210,1.000000
24478.189090,62050.562150,1.000000
20611.343120,54189.637900,0.000000
24156.148540,62517.098680,1.000000
19496.097590,52100.606640,0.000000
19684.358310,51223.963210,0.000000
23905.423340,61439.114810,1.000000
19579.113700,53992.945720,0.000000
20073.708650,51647.141740,0.000000
20203.175550,52734.940700,0.000000
24577.380480,65060.962900,1.000000
20188.638170,51876.648510,0.000000
20221.559980,52192.842120,0.000000
19961.049320,52441.232570,0.000000
23655.984600,60017.999410,1.000000
19473.523030,51989.416540,0.000000
19926.855530,51407.237050,0.000000
23047.166800,62149.298840,1.000000
24192.354380,61150.425880,1.000000
20652.457390,52888.364690,0.000000
24373.337630,60987.306380,1.000000
23609.362090,62568.942240,1.000000
24543.334960,63424.434310,1.000000
19999.289550,51932.184860,0.000000
24310.658940,59815.215820,1.000000
19818.977810,51710.121210,0.000000
24386.950170,62353.001060,1.000000
19969.254880,51915.829440,0.000000
23977.878510,61802.731970,1.000000
19933.173870,51162.056510,0.000000
20057.510810,52167.339240,0.000000
20262.121890,53132.368210,0.000000
20163.821140,51505.503030,0.000000
24616.821420,64204.442110,1.000000
24227.567380,63505.669280,1.000000
23873.882670,61982.613020,1.000000
20469.089630,49245.624640,0.000000
23457.849210,61563.188570,1.000000
23802.526640,62919.297290,1.000000
23813.267440,59881.162550,1.000000
20104.196070,53739.508070,0.000000
24374.597170,62330.432820,1.000000
23868.452630,60809.729450,1.000000
24474.199420,62578.512990,1.000000
20009.929160,54175.067770,0.000000
25042.205180,63580.222000,1.000000
24187.961630,60844.873560,1.000000
19643.477270,51792.814230,0.000000
19834.297170,51641.916050,0.000000
23252.393100,62759.055130,1.000000
20477.959270,52051.869690,0.000000
23848.578870,62518.629250,1.000000
19287.631120,52425.489680,0.000000
24169.177650,61678.210810,1.000000
19577.229440,51304.623510,0.000000
23861.574450,62484.611950,1.000000
20169.997930,51638.851550,0.000000
20204.957100,49904.678440,0.000000
19854.745160,52711.070930,0.000000
20857.042180,51917.619540,0.000000
19395.794630,52442.546490,0.000000
23758.448320,63784.328150,1.000000
24133.201390,61373.314590,1.000000
20115.755480,52915.917080,0.000000
19607.151250,51782.642730,0.000000
23718.033380,63105.877280,1.000000
23461.762600,60595.964840,1.000000
24418.075560,62008.829670,1.000000
20101.840610,51305.766920,0.000000
20113.733540,51062.190450,0.000000
24344.458340,63029.470200,1.000000
24307.045980,63165.398350,1.000000
20113.738470,51179.937640,0.000000
24188.065920,60180.695090,1.000000
20598.134430,50650.243870,0.000000
24020.408830,62093.659010,1.000000
24238.107170,63398.385590,1.000000
24057.219630,61776.651600,1.000000
24155.442070,60711.270440,1.000000
19415.686390,50534.390830,0.000000
25010.835770,59783.318840,1.000000
19399.857840,52900.857240,0.000000
24032.705330,61031.005810,1.000000
24272.023110,62370.503540,1.000000
24301.900940,61630.954580,1.000000
24528.926150,62519.759090,1.000000
23209.641110,62162.977390,1.000000
20132.093440,53188.795100,0.000000
20059.528270,51607.117930,0.000000
19838.044860,52503.808390,0.000000
23894.745710,60440.137320,1.000000
20759.059620,52143.367820,0.000000
19858.028510,51174.014590,0.000000
23630.938190,63862.798110,1.000000
23980.848810,60248.444770,1.000000
20026.759230,52685.572120,0.000000
24208.287980,63406.027420,1.000000
23426.113710,61883.513910,1.000000
20429.675790,50951.216240,0.000000
19756.723970,51055.762020,0.000000
20319.550540,51901.523120,0.000000
23075.391470,63213.686710,1.000000
20440.891640,53751.891990,0.000000
19554.822060,51646.253540,0.000000
23659.309520,62284.910870,1.000000
24172.064460,60468.652320,1.000000
20395.614530,54228.730680,0.000000
19494.320890,49911.517670,0.000000
23754.617160,61604.644160,1.000000
24647.044710,62041.557800,1.000000
20047.660690,56216.941510,0.000000
20994.742620,51126.215380,0.000000
19917.159550,53893.710440,0.000000
19665.064130,53534.095910,0.000000
24758.578580,64131.466100,1.000000
19990.647390,53851.654640,0.000000
20727.536220,51511.482520,0.000000
24534.539530,62534.546570,1.000000
19198.245080,52533.566400,0.000000
20154.312470,51365.682210,0.000000
19641.577080,51311.804700,0.000000
20074.703440,55060.069350,0.000000
19977.763190,52104.505400,0.000000
23467.482880,63368.631780,1.000000
23811.300040,59659.789840,1.000000
19417.018430,53775.975810,0.000000
20202.032900,50245.193820,0.000000
20222.231060,51453.581480,0.000000
23643.635200,61943.307710,1.000000
20060.828800,51560.197090,0.000000
23653.860150,62082.993570,1.000000
20198.075560,50907.620040,0.000000
24400.869500,61274.220260,1.000000
24167.509970,63238.977920,1.000000
19592.309610,52781.896950,0.000000
20228.701100,53520.876190,0.000000
23835.107710,60819.863960,1.000000
19712.408640,51520.867670,0.000000
24093.779250,60663.784090,1.000000
24110.718100,62208.391610,1.000000
20007.581940,51710.947090,0.000000
19865.129020,53834.881410,0.000000
23755.712480,63830.003670,1.000000
23620.151530,60848.117630,1.000000
20041.025100,51517.625710,0.000000
23606.940250,62813.117630,1.000000
23923.041380,61083.817550,1.000000
20108.420270,49964.031320,0.000000
20223.416390,51356.728410,0.000000
19877.292120,51462.497490,0.000000
19285.844350,52824.556320,0.000000
19996.813430,50145.954270,0.000000
23620.908550,61293.913550,1.000000
20193.170050,49679.686050,0.000000
20067.576460,53824.537470,0.000000
23819.026360,61856.032560,1.000000
